0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00105177314527673,-0.000762849669723146,-0.00158773299160757,-0.00213489175202668,-0.0017370167149505,-0.00455454846902741,-0.00423991907125199,-0.0068542915616211,-0.00744986087102978,-0.00692980109164296,-0.00697067069425657,-0.00531268977959381,-0.00354360906637063,-0.00549079466271415,-0.00541943060857278,-0.00847242412386859,-0.0129778332670165,-0.0117165745092274,-0.0129486706122204,-0.0144779944957732,-0.0131259357384107,-0.0125678821374123,-0.0127110665131088,-0.00970872875431364,-0.00740505309765072
0.000512742146630396,0.00183111266466304,-0.00195484916651976,-0.00246393726351696,-0.00619672794070136,-0.00886691573160984,-0.00973921098091065,-0.0113559138807536,-0.0149560518289437,-0.0191739821257643,-0.0214731783869562,-0.0253488045618613,-0.028221473081882,-0.0313872143727443,-0.034052293625727,-0.0365580670032831,-0.0460776886604662,-0.0516826189234328,-0.0635873198826972,-0.0797323217243781,-0.0809733370276146,-0.0910792258473571,-0.0998904726611597,-0.115620688340881,-0.123971915183202,-0.130861229087553
0.00115545120656977,2.89728482903658e-05,-9.69575565848696e-06,0.00163849551548066,-0.00138655472183969,-0.00023480753387518,-0.00264038558889241,-0.00422048466212261,-0.00295219263907227,-0.00225833254889861,-0.000562654276279611,0.00144539607855984,0.000419584642729952,0.00420028948221629,0.00262625840538497,0.0015411217594173,-0.00286943354039593,-0.0057683724983303,-0.00745194692595027,-0.00843961491337579,-0.0103022276403679,-0.0173946970033437,-0.00970932148756737,-0.00657809175508247,0.000286064550601993,-0.00574674657934238
0.000606290074104368,-0.000474894999758588,-0.00395827647694101,-0.00476657913754942,-0.00556967529787593,-0.00644015681230438,-0.010044700345026,-0.0109211300397446,-0.0118268870634997,-0.0110286264420968,-0.011226526021455,-0.00946491489653782,-0.00861563454001412,-0.00915482885514451,-0.0140695468690751,-0.0129936821603285,-0.0242247105720783,-0.0299403849690328,-0.025725838627108,-0.0339310793111006,-0.0359413352520142,-0.0379150641069539,-0.0382426107157451,-0.0359181772595638,-0.0271050542173797,-0.022978072013137
7.92095357137657e-05,-0.00256174190750932,-0.00420799566211337,-0.00518569970450399,-0.00551381253183441,-0.0084911427204902,-0.0137939327690111,-0.0152073720649665,-0.0183226895267003,-0.0214875526505609,-0.0222225657202964,-0.0219000576137351,-0.0240131358925509,-0.0240880830623284,-0.0281823701055258,-0.0326142059585026,-0.0486118812610719,-0.0423676881732849,-0.0475895837894944,-0.0548573795033325,-0.0585460312515515,-0.0568397388815469,-0.0561633695950057,-0.0448967830390201,-0.0396109860633019,-0.0428520955490264
-0.00120826116861627,-0.00282485826992191,-0.00336908006116873,-0.00306309045471822,-0.00646257187909679,-0.0118289679917749,-0.0120457541877504,-0.0144176526024905,-0.0189880913574299,-0.0172117070791802,-0.0173228162767744,-0.0201162245454454,-0.0222984876723986,-0.0264099400803396,-0.0308585849333719,-0.047344058889023,-0.0428042614463833,-0.0518814162260225,-0.052373044528257,-0.0520417624608545,-0.0505882121180483,-0.0495662278535016,-0.0365937560792698,-0.0304702245018438,-0.0344783076694637,-0.027853160032456
-0.00199635646433885,-0.00175151650340828,-0.0015723358961654,-0.00519604822924776,-0.0116673192253116,-0.0119578180135987,-0.0139145869369242,-0.019358859058256,-0.0175240663830653,-0.0181874508844768,-0.0217463449347076,-0.0228003268860048,-0.025517281507778,-0.0277154273744756,-0.0460220902206379,-0.0416275420848277,-0.0491439297861428,-0.0523210271590303,-0.0473524999581301,-0.0448205202068534,-0.044616786524332,-0.0283150888697391,-0.0202556120325938,-0.0228693189407591,-0.0170875938206831,-0.0207943798392679
-0.00187699634594049,0.000670514638587289,0.00318465430602554,-0.00139032421992488,-0.00430439319061172,-0.00376711003254004,0.00258856718516414,-0.00469109051142759,-0.00792800046928126,-0.00677855748794555,-0.00935931277555643,-0.00628678231940858,-0.0154044881209608,-0.0101989606818874,-0.0249260627376393,-0.0286499483285362,-0.0291026948183139,-0.0309445872020259,-0.0447482723895201,-0.0412530485460261,-0.0376832530509591,-0.0325397609687129,-0.0194156572106247,-0.0143858537948885,-0.00785114761968583,-0.000766332536442232
-0.000635078108498126,-0.00372579916363407,-0.0112360757510704,-0.0133550239393356,-0.0163682871740327,-0.0230757861660219,-0.0229432258343514,-0.0240183157542806,-0.0250583704582743,-0.0226464167628643,-0.0262139602726935,-0.0267830986099204,-0.0426371668191479,-0.0388942693747107,-0.0467624248427417,-0.0523210386461668,-0.0500527906276509,-0.0444765422467985,-0.0442980818332263,-0.0304649159940757,-0.0181200027197351,-0.0178178334716523,-0.0110222288536882,-0.0184186315979386,-0.0156692770104963,-0.0158800407184835
