X,CH1,CH2,
Second,Volt,Volt,
-2.4099998352e-02,4.72e+00,7.99e-02
-2.3999998522e-02,4.64e+00,7.99e-02
-2.3899998692e-02,4.72e+00,-7.99e-02
-2.3799996999e-02,4.72e+00,0.00e+00
-2.3699997169e-02,4.64e+00,7.99e-02
-2.3599997339e-02,4.64e+00,0.00e+00
-2.3499997509e-02,4.72e+00,7.99e-02
-2.3399997678e-02,4.64e+00,0.00e+00
-2.3299997848e-02,4.72e+00,7.99e-02
-2.3199998018e-02,4.64e+00,0.00e+00
-2.3099998188e-02,4.72e+00,0.00e+00
-2.2999998358e-02,4.64e+00,0.00e+00
-2.2899998528e-02,4.72e+00,7.99e-02
-2.2799998698e-02,4.64e+00,0.00e+00
-2.2699997005e-02,4.72e+00,7.99e-02
-2.2599997175e-02,4.64e+00,0.00e+00
-2.2499997345e-02,4.72e+00,7.99e-02
-2.2399997514e-02,4.64e+00,7.99e-02
-2.2299997684e-02,4.72e+00,-7.99e-02
-2.2199997854e-02,4.64e+00,0.00e+00
-2.2099998024e-02,4.72e+00,7.99e-02
-2.1999998194e-02,4.64e+00,0.00e+00
-2.1899998364e-02,4.72e+00,7.99e-02
-2.1799998534e-02,4.64e+00,0.00e+00
-2.1699998704e-02,4.72e+00,7.99e-02
-2.1599998873e-02,4.72e+00,0.00e+00
-2.1499997181e-02,4.64e+00,7.99e-02
-2.1399997351e-02,4.72e+00,0.00e+00
-2.1299997520e-02,4.64e+00,7.99e-02
-2.1199997690e-02,4.64e+00,0.00e+00
-2.1099997860e-02,4.72e+00,7.99e-02
-2.0999998030e-02,4.64e+00,7.99e-02
-2.0899998200e-02,4.72e+00,0.00e+00
-2.0799998370e-02,4.64e+00,0.00e+00
-2.0699998540e-02,4.72e+00,7.99e-02
-2.0599998710e-02,4.64e+00,0.00e+00
-2.0499998879e-02,4.64e+00,-7.99e-02
-2.0399999049e-02,4.64e+00,0.00e+00
-2.0299997357e-02,4.72e+00,7.99e-02
-2.0199997526e-02,4.64e+00,7.99e-02
-2.0099997696e-02,4.72e+00,-7.99e-02
-1.9999997866e-02,4.64e+00,0.00e+00
-1.9899998036e-02,4.72e+00,0.00e+00
-1.9799998206e-02,4.64e+00,0.00e+00
-1.9699998376e-02,4.72e+00,7.99e-02
-1.9599998546e-02,4.64e+00,0.00e+00
-1.9499998716e-02,4.72e+00,7.99e-02
-1.9399998885e-02,4.64e+00,0.00e+00
-1.9299999055e-02,4.72e+00,7.99e-02
-1.9199997362e-02,4.64e+00,0.00e+00
-1.9099997532e-02,0.00e+00,7.99e-02
-1.8999997702e-02,0.00e+00,0.00e+00
-1.8899997872e-02,-7.99e-02,7.99e-02
-1.8799998042e-02,-7.99e-02,0.00e+00
-1.8699998212e-02,4.72e+00,7.99e-02
-1.8599998382e-02,4.64e+00,0.00e+00
-1.8499998552e-02,4.72e+00,7.99e-02
-1.8399998721e-02,4.64e+00,7.99e-02
-1.8299998891e-02,4.72e+00,0.00e+00
-1.8199999061e-02,4.64e+00,0.00e+00
-1.8099999231e-02,4.72e+00,7.99e-02
-1.7999997538e-02,4.64e+00,0.00e+00
-1.7899997708e-02,4.72e+00,7.99e-02
-1.7799997878e-02,4.64e+00,0.00e+00
-1.7699998048e-02,4.72e+00,7.99e-02
-1.7599998218e-02,4.72e+00,0.00e+00
-1.7499998388e-02,4.64e+00,7.99e-02
-1.7399998558e-02,4.64e+00,0.00e+00
-1.7299998727e-02,4.72e+00,7.99e-02
-1.7199998897e-02,4.72e+00,0.00e+00
-1.7099999067e-02,-7.99e-02,7.99e-02
-1.6999999237e-02,0.00e+00,0.00e+00
-1.6899997544e-02,-7.99e-02,7.99e-02
-1.6799998645e-02,-7.99e-02,0.00e+00
-1.6699998815e-02,4.72e+00,0.00e+00
-1.6599998054e-02,4.72e+00,0.00e+00
-1.6499998224e-02,4.64e+00,7.99e-02
-1.6399998394e-02,4.64e+00,0.00e+00
-1.6299998564e-02,4.72e+00,7.99e-02
-1.6199998733e-02,4.64e+00,0.00e+00
-1.6099998903e-02,4.72e+00,7.99e-02
-1.5999998142e-02,4.64e+00,0.00e+00
-1.5899998312e-02,4.72e+00,7.99e-02
-1.5799998482e-02,4.64e+00,-7.99e-02
-1.5699998651e-02,4.72e+00,7.99e-02
-1.5599998821e-02,4.64e+00,0.00e+00
-1.5499998991e-02,4.72e+00,7.99e-02
-1.5399998230e-02,4.64e+00,0.00e+00
-1.5299998400e-02,4.72e+00,0.00e+00
-1.5199998569e-02,4.72e+00,0.00e+00
-1.5099998739e-02,-7.99e-02,7.99e-02
-1.4999998909e-02,0.00e+00,0.00e+00
-1.4899999079e-02,0.00e+00,7.99e-02
-1.4799998318e-02,0.00e+00,0.00e+00
-1.4699998488e-02,4.72e+00,7.99e-02
-1.4599998657e-02,4.72e+00,0.00e+00
-1.4499998827e-02,4.64e+00,7.99e-02
-1.4399998997e-02,4.72e+00,0.00e+00
-1.4299999167e-02,4.64e+00,7.99e-02
-1.4199998406e-02,4.72e+00,0.00e+00
-1.4099998575e-02,4.64e+00,0.00e+00
-1.3999998745e-02,4.72e+00,7.99e-02
-1.3899998915e-02,4.64e+00,0.00e+00
-1.3799999085e-02,4.64e+00,-7.99e-02
-1.3699998324e-02,4.64e+00,7.99e-02
-1.3599998493e-02,4.72e+00,0.00e+00
-1.3499998663e-02,4.64e+00,-7.99e-02
-1.3399998833e-02,4.64e+00,0.00e+00
-1.3299999003e-02,4.72e+00,0.00e+00
-1.3199999173e-02,4.72e+00,7.99e-02
-1.3099998412e-02,0.00e+00,0.00e+00
-1.2999998581e-02,0.00e+00,7.99e-02
-1.2899998751e-02,0.00e+00,-7.99e-02
-1.2799998921e-02,0.00e+00,0.00e+00
-1.2699999091e-02,4.72e+00,7.99e-02
-1.2599999261e-02,4.64e+00,7.99e-02
-1.2499998499e-02,4.72e+00,0.00e+00
-1.2399998669e-02,4.64e+00,0.00e+00
-1.2299998839e-02,4.72e+00,7.99e-02
-1.2199999009e-02,4.72e+00,7.99e-02
-1.2099999179e-02,4.64e+00,-7.99e-02
-1.1999999349e-02,4.72e+00,7.99e-02
-1.1899998587e-02,4.64e+00,0.00e+00
-1.1799998757e-02,4.64e+00,0.00e+00
-1.1699998927e-02,4.72e+00,7.99e-02
-1.1599999097e-02,4.72e+00,0.00e+00
-1.1499999267e-02,4.64e+00,7.99e-02
-1.1399999437e-02,4.64e+00,-7.99e-02
-1.1299998675e-02,4.72e+00,7.99e-02
-1.1199998845e-02,4.72e+00,0.00e+00
-1.1099999015e-02,0.00e+00,7.99e-02
-1.0999999185e-02,0.00e+00,0.00e+00
-1.0899999355e-02,0.00e+00,7.99e-02
-1.0799999525e-02,-7.99e-02,0.00e+00
-1.0699998763e-02,4.72e+00,0.00e+00
-1.0599998933e-02,4.64e+00,7.99e-02
-1.0499999103e-02,4.72e+00,0.00e+00
-1.0399999273e-02,4.72e+00,0.00e+00
-1.0299999443e-02,4.64e+00,7.99e-02
-1.0199998681e-02,4.64e+00,0.00e+00
-1.0099998851e-02,4.72e+00,0.00e+00
-9.9999990210e-03,4.72e+00,0.00e+00
-9.8999991909e-03,4.64e+00,7.99e-02
-9.7999993607e-03,4.72e+00,0.00e+00
-9.6999995306e-03,4.64e+00,7.99e-02
-9.5999987692e-03,4.64e+00,0.00e+00
-9.4999989390e-03,4.72e+00,7.99e-02
-9.3999991089e-03,4.64e+00,0.00e+00
-9.2999992788e-03,4.72e+00,7.99e-02
-9.1999994487e-03,4.72e+00,0.00e+00
-9.0999996185e-03,0.00e+00,7.99e-02
-8.9999993227e-03,0.00e+00,7.99e-02
-8.8999990270e-03,0.00e+00,0.00e+00
-8.7999991968e-03,0.00e+00,0.00e+00
-8.6999993667e-03,4.72e+00,7.99e-02
-8.5999990709e-03,4.72e+00,0.00e+00
-8.4999992408e-03,4.64e+00,7.99e-02
-8.3999994107e-03,4.64e+00,0.00e+00
-8.2999991149e-03,4.72e+00,7.99e-02
-8.1999992847e-03,4.72e+00,0.00e+00
-8.0999994546e-03,4.64e+00,7.99e-02
-7.9999991588e-03,4.72e+00,7.99e-02
-7.8999993287e-03,4.64e+00,-7.99e-02
-7.7999994986e-03,4.72e+00,0.00e+00
-7.6999992028e-03,4.64e+00,7.99e-02
-7.5999993727e-03,4.64e+00,0.00e+00
-7.4999995425e-03,4.72e+00,7.99e-02
-7.3999992467e-03,4.64e+00,0.00e+00
-7.2999994166e-03,4.72e+00,7.99e-02
-7.1999995865e-03,4.72e+00,0.00e+00
-7.0999992907e-03,0.00e+00,0.00e+00
-6.9999994606e-03,0.00e+00,0.00e+00
-6.8999996305e-03,0.00e+00,0.00e+00
-6.7999993347e-03,0.00e+00,0.00e+00
-6.6999995045e-03,4.64e+00,0.00e+00
-6.5999996744e-03,4.64e+00,0.00e+00
-6.4999993786e-03,4.72e+00,7.99e-02
-6.3999995485e-03,4.64e+00,7.99e-02
-6.2999997184e-03,4.72e+00,-7.99e-02
-6.1999994226e-03,4.72e+00,0.00e+00
-6.0999995925e-03,4.64e+00,7.99e-02
-5.9999997623e-03,4.72e+00,7.99e-02
-5.8999994665e-03,4.64e+00,0.00e+00
-5.7999996364e-03,4.64e+00,-7.99e-02
-5.6999993406e-03,4.72e+00,7.99e-02
-5.5999995105e-03,4.64e+00,0.00e+00
-5.4999996804e-03,4.72e+00,7.99e-02
-5.3999993846e-03,4.64e+00,0.00e+00
-5.2999995545e-03,4.72e+00,7.99e-02
-5.1999997243e-03,4.64e+00,0.00e+00
-5.0999996614e-03,4.72e+00,7.99e-02
-4.9999995984e-03,0.00e+00,0.00e+00
-4.8999995355e-03,0.00e+00,7.99e-02
-4.7999997053e-03,0.00e+00,0.00e+00
-4.6999996424e-03,0.00e+00,7.99e-02
-4.5999995794e-03,4.64e+00,0.00e+00
-4.4999997493e-03,4.72e+00,7.99e-02
-4.3999996863e-03,4.64e+00,0.00e+00
-4.2999996234e-03,4.72e+00,0.00e+00
-4.1999997932e-03,4.64e+00,0.00e+00
-4.0999997303e-03,4.72e+00,-7.99e-02
-3.9999996673e-03,4.64e+00,7.99e-02
-3.8999998372e-03,4.72e+00,0.00e+00
-3.7999997742e-03,4.64e+00,-7.99e-02
-3.6999997113e-03,4.72e+00,7.99e-02
-3.5999998812e-03,4.72e+00,0.00e+00
-3.4999998182e-03,4.64e+00,-7.99e-02
-3.3999997552e-03,4.64e+00,-7.99e-02
-3.2999996923e-03,4.72e+00,7.99e-02
-3.1999998622e-03,4.64e+00,0.00e+00
-3.0999997992e-03,4.72e+00,7.99e-02
-2.9999998527e-03,4.64e+00,-7.99e-02
-2.8999997897e-03,-7.99e-02,7.99e-02
-2.7999998432e-03,0.00e+00,0.00e+00
-2.6999998966e-03,0.00e+00,7.99e-02
-2.5999998337e-03,0.00e+00,-7.99e-02
-2.4999998871e-03,4.72e+00,7.99e-02
-2.3999999406e-03,4.64e+00,0.00e+00
-2.2999998776e-03,4.72e+00,7.99e-02
-2.1999999311e-03,4.64e+00,0.00e+00
-2.0999999263e-03,4.72e+00,7.99e-02
-1.9999999216e-03,4.64e+00,0.00e+00
-1.8999999168e-03,4.72e+00,7.99e-02
-1.7999999703e-03,4.64e+00,0.00e+00
-1.6999999655e-03,4.72e+00,7.99e-02
-1.5999999608e-03,4.64e+00,0.00e+00
-1.4999999851e-03,4.72e+00,7.99e-02
-1.3999999804e-03,4.72e+00,7.99e-02
-1.2999999902e-03,4.64e+00,0.00e+00
-1.2000000000e-03,4.72e+00,0.00e+00
-1.1000000098e-03,4.64e+00,0.00e+00
-1.0000000196e-03,4.72e+00,-7.99e-02
-9.0000001485e-04,4.64e+00,7.99e-02
-8.0000003921e-04,4.64e+00,-7.99e-02
-7.0000003446e-04,4.72e+00,7.99e-02
-6.0000002971e-04,4.64e+00,0.00e+00
-5.0000008317e-04,4.72e+00,7.99e-02
-4.0000007842e-04,4.64e+00,7.99e-02
-3.0000007367e-04,4.72e+00,-7.99e-02
-2.0000006892e-04,4.64e+00,0.00e+00
-1.0000012238e-04,4.72e+00,7.99e-02
-5.9418380155e-11,4.72e+00,0.00e+00
9.9999887124e-05,4.64e+00,7.99e-02
1.9999983367e-04,4.64e+00,-7.99e-02
2.9999989662e-04,4.72e+00,7.99e-02
3.9999984317e-04,4.72e+00,0.00e+00
4.9999978971e-04,4.64e+00,7.99e-02
5.9999985266e-04,4.64e+00,7.99e-02
6.9999979921e-04,4.72e+00,-7.99e-02
7.9999986216e-04,4.64e+00,0.00e+00
8.9999969229e-04,4.72e+00,-7.99e-02
9.9999975525e-04,4.64e+00,0.00e+00
1.0999998182e-03,4.72e+00,0.00e+00
1.1999998812e-03,4.72e+00,0.00e+00
1.2999997113e-03,4.64e+00,7.99e-02
1.3999997742e-03,4.64e+00,7.99e-02
1.4999998372e-03,4.72e+00,-7.99e-02
1.5999996673e-03,4.64e+00,7.99e-02
1.6999997303e-03,4.72e+00,-7.99e-02
1.7999997932e-03,4.72e+00,0.00e+00
1.8999996234e-03,4.64e+00,7.99e-02
1.9999996863e-03,4.64e+00,-7.99e-02
2.0999997493e-03,4.72e+00,7.99e-02
2.1999995794e-03,4.64e+00,0.00e+00
2.2999996424e-03,4.72e+00,0.00e+00
2.3999997053e-03,4.72e+00,7.99e-02
2.4999995355e-03,4.64e+00,-7.99e-02
2.5999995984e-03,4.64e+00,0.00e+00
2.6999996614e-03,4.72e+00,0.00e+00
2.7999997243e-03,4.72e+00,0.00e+00
2.8999995545e-03,4.64e+00,0.00e+00
2.9999993846e-03,4.72e+00,7.99e-02
3.0999996804e-03,4.64e+00,0.00e+00
3.1999995105e-03,4.64e+00,0.00e+00
3.2999993406e-03,0.00e+00,0.00e+00
3.3999996364e-03,-7.99e-02,0.00e+00
3.4999994665e-03,0.00e+00,7.99e-02
3.5999997623e-03,-7.99e-02,0.00e+00
3.6999995925e-03,4.64e+00,0.00e+00
3.7999994226e-03,4.64e+00,0.00e+00
3.8999997184e-03,4.72e+00,7.99e-02
3.9999995485e-03,4.64e+00,-7.99e-02
4.0999993786e-03,4.72e+00,7.99e-02
4.1999996744e-03,4.64e+00,0.00e+00
4.2999995045e-03,4.72e+00,7.99e-02
4.3999993347e-03,4.64e+00,7.99e-02
4.4999996305e-03,4.72e+00,0.00e+00
4.5999994606e-03,4.72e+00,0.00e+00
4.6999992907e-03,4.64e+00,7.99e-02
4.7999995865e-03,4.72e+00,0.00e+00
4.8999994166e-03,4.64e+00,7.99e-02
4.9999992467e-03,4.64e+00,0.00e+00
5.0999995425e-03,4.72e+00,7.99e-02
5.1999993727e-03,4.72e+00,7.99e-02
5.2999992028e-03,0.00e+00,0.00e+00
5.3999994986e-03,0.00e+00,7.99e-02
5.4999993287e-03,-7.99e-02,0.00e+00
5.5999991588e-03,-7.99e-02,0.00e+00
5.6999994546e-03,4.64e+00,7.99e-02
5.7999992847e-03,4.64e+00,7.99e-02
5.8999991149e-03,4.72e+00,0.00e+00
5.9999994107e-03,4.64e+00,0.00e+00
6.0999992408e-03,4.72e+00,7.99e-02
6.1999990709e-03,4.64e+00,7.99e-02
6.2999993667e-03,4.72e+00,-7.99e-02
6.3999991968e-03,4.64e+00,-7.99e-02
6.4999990270e-03,4.72e+00,7.99e-02
6.5999993227e-03,4.72e+00,0.00e+00
6.6999996185e-03,4.64e+00,7.99e-02
6.7999994487e-03,4.64e+00,0.00e+00
6.8999992788e-03,4.72e+00,7.99e-02
6.9999991089e-03,4.64e+00,-7.99e-02
7.0999989390e-03,4.72e+00,7.99e-02
7.1999987692e-03,4.64e+00,0.00e+00
7.2999995306e-03,4.72e+00,0.00e+00
7.3999993607e-03,0.00e+00,0.00e+00
7.4999991909e-03,-7.99e-02,7.99e-02
7.5999990210e-03,0.00e+00,0.00e+00
7.6999988511e-03,-7.99e-02,7.99e-02
7.7999986812e-03,4.64e+00,0.00e+00
7.8999994427e-03,4.72e+00,7.99e-02
7.9999992728e-03,4.64e+00,7.99e-02
8.0999991030e-03,4.72e+00,0.00e+00
8.1999989331e-03,4.64e+00,7.99e-02
8.2999987632e-03,4.72e+00,0.00e+00
8.3999995247e-03,4.72e+00,-7.99e-02
8.4999993548e-03,4.64e+00,7.99e-02
8.5999991849e-03,4.64e+00,0.00e+00
8.6999990150e-03,4.72e+00,7.99e-02
8.7999988452e-03,4.64e+00,0.00e+00
8.8999986753e-03,4.72e+00,-7.99e-02
8.9999994367e-03,4.64e+00,7.99e-02
9.0999992669e-03,4.72e+00,-7.99e-02
9.1999990970e-03,4.72e+00,-7.99e-02
9.2999989271e-03,4.64e+00,0.00e+00
9.3999987572e-03,4.72e+00,-7.99e-02
9.4999985874e-03,0.00e+00,7.99e-02
9.5999993488e-03,0.00e+00,0.00e+00
9.6999991789e-03,0.00e+00,7.99e-02
9.7999990091e-03,0.00e+00,7.99e-02
9.8999988392e-03,4.72e+00,-7.99e-02
9.9999986693e-03,4.64e+00,0.00e+00
1.0099998499e-02,4.72e+00,0.00e+00
1.0199999261e-02,4.64e+00,7.99e-02
1.0299999091e-02,4.72e+00,0.00e+00
1.0399998921e-02,4.72e+00,7.99e-02
1.0499998751e-02,4.64e+00,-7.99e-02
1.0599998581e-02,4.64e+00,0.00e+00
1.0699998412e-02,4.72e+00,7.99e-02
1.0799999173e-02,4.64e+00,0.00e+00
1.0899999003e-02,4.72e+00,7.99e-02
1.0999998833e-02,4.72e+00,7.99e-02
1.1099998663e-02,4.64e+00,-7.99e-02
1.1199998493e-02,4.64e+00,0.00e+00
1.1299998324e-02,4.72e+00,7.99e-02
1.1399999085e-02,4.72e+00,0.00e+00
1.1499998915e-02,0.00e+00,7.99e-02
1.1599998745e-02,0.00e+00,0.00e+00
1.1699998575e-02,0.00e+00,7.99e-02
1.1799998406e-02,0.00e+00,7.99e-02
1.1899999167e-02,4.72e+00,0.00e+00
1.1999998997e-02,4.72e+00,7.99e-02
1.2099998827e-02,4.64e+00,-7.99e-02
1.2199998657e-02,4.64e+00,7.99e-02
1.2299998488e-02,4.64e+00,0.00e+00
1.2399998318e-02,4.64e+00,-7.99e-02
1.2499999079e-02,4.72e+00,7.99e-02
1.2599998909e-02,4.72e+00,0.00e+00
1.2699998739e-02,4.64e+00,7.99e-02
1.2799998569e-02,4.64e+00,7.99e-02
1.2899998400e-02,4.72e+00,0.00e+00
1.2999998230e-02,4.72e+00,0.00e+00
1.3099998991e-02,4.64e+00,7.99e-02
1.3199998821e-02,4.64e+00,0.00e+00
1.3299998651e-02,4.72e+00,7.99e-02
1.3399998482e-02,4.72e+00,0.00e+00
1.3499998312e-02,-7.99e-02,7.99e-02
1.3599998142e-02,0.00e+00,0.00e+00
1.3699998903e-02,0.00e+00,7.99e-02
1.3799998733e-02,0.00e+00,0.00e+00
1.3899998564e-02,4.72e+00,7.99e-02
1.3999998394e-02,4.64e+00,0.00e+00
1.4099998224e-02,4.72e+00,7.99e-02
1.4199998054e-02,4.64e+00,0.00e+00
1.4299998815e-02,4.72e+00,7.99e-02
1.4399998645e-02,4.72e+00,-7.99e-02
1.4499997544e-02,4.64e+00,7.99e-02
1.4599999237e-02,4.72e+00,0.00e+00
1.4699999067e-02,4.64e+00,0.00e+00
1.4799998897e-02,4.64e+00,0.00e+00
1.4899998727e-02,4.72e+00,7.99e-02
1.4999998558e-02,4.64e+00,0.00e+00
1.5099998388e-02,4.72e+00,7.99e-02
1.5199998218e-02,4.72e+00,0.00e+00
1.5299998048e-02,4.64e+00,0.00e+00
1.5399997878e-02,4.72e+00,-7.99e-02
1.5499997708e-02,-7.99e-02,7.99e-02
1.5599997538e-02,0.00e+00,0.00e+00
1.5699999231e-02,-7.99e-02,7.99e-02
1.5799999061e-02,0.00e+00,0.00e+00
1.5899998891e-02,4.72e+00,7.99e-02
1.5999998721e-02,4.72e+00,0.00e+00
1.6099998552e-02,4.64e+00,7.99e-02
1.6199998382e-02,4.64e+00,0.00e+00
1.6299998212e-02,4.72e+00,7.99e-02
1.6399998042e-02,4.64e+00,0.00e+00
1.6499997872e-02,4.72e+00,0.00e+00
1.6599997702e-02,4.72e+00,0.00e+00
1.6699997532e-02,4.64e+00,7.99e-02
1.6799997362e-02,4.72e+00,0.00e+00
1.6899999055e-02,4.64e+00,-7.99e-02
1.6999998885e-02,4.72e+00,0.00e+00
1.7099998716e-02,4.64e+00,7.99e-02
1.7199998546e-02,4.64e+00,0.00e+00
1.7299998376e-02,4.72e+00,7.99e-02
1.7399998206e-02,4.72e+00,0.00e+00
1.7499998036e-02,-7.99e-02,7.99e-02
1.7599997866e-02,0.00e+00,0.00e+00
1.7699997696e-02,-7.99e-02,7.99e-02
1.7799997526e-02,0.00e+00,0.00e+00
1.7899997357e-02,4.72e+00,7.99e-02
1.7999999049e-02,4.72e+00,7.99e-02
1.8099998879e-02,4.64e+00,0.00e+00
1.8199998710e-02,4.64e+00,0.00e+00
1.8299998540e-02,4.72e+00,7.99e-02
1.8399998370e-02,4.64e+00,0.00e+00
1.8499998200e-02,4.72e+00,7.99e-02
1.8599998030e-02,4.64e+00,0.00e+00
1.8699997860e-02,4.72e+00,7.99e-02
1.8799997690e-02,4.64e+00,0.00e+00
1.8899997520e-02,4.72e+00,7.99e-02
1.8999997351e-02,4.64e+00,0.00e+00
1.9099997181e-02,4.72e+00,7.99e-02
1.9199998873e-02,4.72e+00,0.00e+00
1.9299998704e-02,4.64e+00,7.99e-02
1.9399998534e-02,4.72e+00,0.00e+00
1.9499998364e-02,0.00e+00,7.99e-02
1.9599998194e-02,0.00e+00,0.00e+00
1.9699998024e-02,0.00e+00,7.99e-02
1.9799997854e-02,-7.99e-02,7.99e-02
1.9899997684e-02,4.72e+00,0.00e+00
1.9999997514e-02,4.64e+00,0.00e+00
2.0099997345e-02,4.72e+00,7.99e-02
2.0199997175e-02,4.72e+00,0.00e+00
2.0299997005e-02,4.64e+00,0.00e+00
2.0399998698e-02,4.64e+00,0.00e+00
2.0499998528e-02,4.72e+00,7.99e-02
2.0599998358e-02,4.72e+00,0.00e+00
2.0699998188e-02,4.64e+00,-7.99e-02
2.0799998018e-02,4.64e+00,7.99e-02
2.0899997848e-02,4.72e+00,0.00e+00
2.0999997678e-02,4.72e+00,0.00e+00
2.1099997509e-02,4.64e+00,0.00e+00
2.1199997339e-02,4.64e+00,0.00e+00
2.1299997169e-02,4.72e+00,7.99e-02
2.1399996999e-02,4.72e+00,0.00e+00
2.1499998692e-02,4.64e+00,7.99e-02
2.1599998522e-02,4.64e+00,0.00e+00
2.1699998352e-02,4.72e+00,7.99e-02
2.1799998182e-02,4.64e+00,0.00e+00
2.1899998012e-02,4.72e+00,0.00e+00
2.1999997842e-02,4.72e+00,0.00e+00
2.2099997672e-02,4.64e+00,7.99e-02
2.2199997503e-02,4.72e+00,0.00e+00
2.2299997333e-02,4.64e+00,7.99e-02
2.2399997163e-02,4.64e+00,-7.99e-02
2.2499996993e-02,4.72e+00,7.99e-02
2.2599996823e-02,4.64e+00,0.00e+00
2.2699998516e-02,4.72e+00,7.99e-02
2.2799998346e-02,4.72e+00,7.99e-02
2.2899998176e-02,4.64e+00,0.00e+00
2.2999998006e-02,4.64e+00,0.00e+00
2.3099997836e-02,4.72e+00,7.99e-02
2.3199997666e-02,4.64e+00,0.00e+00
2.3299997497e-02,4.72e+00,7.99e-02
2.3399997327e-02,4.64e+00,0.00e+00
2.3499997157e-02,4.72e+00,0.00e+00
2.3599996987e-02,4.72e+00,0.00e+00
2.3699996817e-02,4.56e+00,7.99e-02
2.3799996647e-02,4.64e+00,0.00e+00
2.3899998340e-02,4.72e+00,7.99e-02
2.3999998170e-02,4.64e+00,7.99e-02
2.4099998000e-02,4.72e+00,0.00e+00
2.4199997830e-02,4.64e+00,0.00e+00
2.4299997661e-02,4.72e+00,7.99e-02
2.4399997491e-02,4.64e+00,0.00e+00
2.4499997321e-02,4.72e+00,7.99e-02
2.4599997151e-02,4.72e+00,7.99e-02
2.4699996981e-02,4.64e+00,-7.99e-02
2.4799996811e-02,4.64e+00,0.00e+00
2.4899996641e-02,4.72e+00,7.99e-02
2.4999998334e-02,4.72e+00,0.00e+00
2.5099998164e-02,4.64e+00,7.99e-02
2.5199997994e-02,4.64e+00,0.00e+00
